name,name_lower,chapter_idx,count
Фрола,фрол,11,3
Фроловым,фроловым,549,1
Фуражка,фуражк,117,1
Хамовники,хамовник,28,1
Хамовники,хамовник,29,1
Хамовниках,хамовниках,29,1
Харчевни,харчевн,68,1
Херубиневской,херубиневск,135,1
Херубиниевской,херубиниевск,135,1
Холстомер,холстомер,551,1
Хорунжий,хорунжий,18,1
Христа,христ,0,1
Христа,христ,48,1
Христа,христ,53,1
Христа,христ,529,1
Христа,христ,531,1
Петр Христианович,христианович,527,1
Иисус Христос,христос,11,1
Иисус Христос,христос,41,1
Иисус Христос,христос,87,1
Иисус Христос,христос,88,1
Иисус Христос,христос,118,1
Христофор,христофор,550,1
Христьяне,христьян,11,1
Худенький,худенький,62,1
Царево,царево,359,1
Царицыном,царицын,114,1
Цизальпинского,цизальпинского,106,1
Цнайме,цнайм,121,1
Цявловский,цявловский,551,1
Чаплица,чаплиц,108,2
Семеном Чекмарем,чекмар,287,1
Черкешенки,черкешенк,124,1
Черноморским,черноморским,550,1
Чертовски,чертовск,126,1
Честолюбивые,честолюбивы,210,1
Четвертинская,четвертинска,539,1
Четвертую,четверту,551,1
Четырехдневное,четырехдневно,325,1
Чистили,чистил,62,1
"Карнюшка
Чихирин",чихир,550,1
Чичагов,чичаг,54,4
Чичагов,чичаг,64,7
Чичаговым,чичаговым,64,1
Чичаговым,чичаговым,485,1
Чт,чт,1,1
Чт,чт,4,2
Чт,чт,6,1
Чт,чт,7,1
Чт,чт,11,5
Чт,чт,13,2
Чт,чт,14,1
Чт,чт,15,1
Чт,чт,16,4
Чт,чт,26,1
Чт,чт,27,1
Чт,чт,31,1
Чт,чт,32,1
Чт,чт,35,1
Чт,чт,40,1
Чт,чт,43,2
Чт,чт,45,2
Чт,чт,48,3
Чт,чт,55,2
Чт,чт,57,1
Чт,чт,60,1
Чт,чт,62,3
Чт,чт,63,2
Чт,чт,70,1
Чт,чт,71,6
Чт,чт,73,1
Чт,чт,74,1
Чт,чт,81,2
Чт,чт,86,2
Чт,чт,87,2
Чт,чт,88,3
Чт,чт,89,2
Чт,чт,90,1
Чт,чт,94,1
Чт,чт,96,1
Чт,чт,97,2
Чт,чт,102,5
Чт,чт,106,1
Чт,чт,108,7
Чт,чт,110,1
Чт,чт,111,2
Чт,чт,114,1
Чт,чт,115,6
Чт,чт,121,2
Чт,чт,126,1
Чт,чт,135,1
Чт,чт,146,1
Чт,чт,147,1
Чт,чт,551,3
"Николая
Чудотворца",чудотворц,43,1
Чума,чум,76,1
Чучела,чучел,115,1
Шальме,шальм,137,1
Шальме,шальм,539,1
Шамшева,шамш,38,3
Шамшева,шамш,470,1
Шамшевой,шамшев,38,2
Шамшевой,шамшев,39,2
Шамшевой,шамшев,50,1
Шамшево,шамшево,38,1
Шамшево,шамшево,40,1
Шаповалов,шаповал,18,2
Шарль,шарль,527,1
Шарль,шарль,535,1
Шарль,шарль,538,2
Шарль,шарль,539,1
Шарль,шарль,540,1
Шарль,шарль,545,1
Шарль,шарль,546,1
Шатобриана,шатобриан,74,1
Шатобриана,шатобриан,91,3
Шатобриана,шатобриан,149,3
Шашка,шашк,124,1
Шварцу,шварц,87,1
Шварцу,шварц,550,1
Швейцарии,швейцари,50,1
Швейцарии,швейцари,545,1
Швеции,швеци,526,1
Швеции,швеци,545,1
Шевардине,шевардин,146,1
Шевардинском,шевардинск,146,1
Шевардинском,шевардинск,363,1
Шевардинский,шевардинский,146,2
Шеллинга,шеллинг,74,1
Шенбрунне,шенбрунн,535,1
Шенграбеном,шенграбен,126,1
Начало Шенграбенского,шенграбенского,193,1
Шерер,шерер,102,1
Шерер,шерер,106,1
Шерер,шерер,151,1
Шерер,шерер,152,1
Шерер,шерер,199,1
Шерер,шерер,241,1
Шерер,шерер,350,1
Шерер,шерер,419,1
Шиншин,шинш,109,7
Шиншин,шинш,110,1
Шиншин,шинш,165,1
Шиншин,шинш,305,1
Nathalie Шиншиной,шиншин,108,1
Широкое,широко,115,1
Шишкова,шишк,74,1
Шишкова,шишк,329,1
Шлоссер,шлоссер,91,1
Шмита,шмит,121,2
Мамзель Шосс,шосс,147,1
Шотландии,шотланди,532,1
Главный Штаб,штаб,31,1
Штабные,штабны,30,1
Штабные,штабны,115,1
Штапс,штапс,539,1
Штапс,штапс,542,1
Штейна,штейн,90,1
Штейна,штейн,91,1
Штраух,штраух,115,3
Штраух,штраух,179,1
Штрафы,штраф,361,1
Шую,шу,13,1
Шутники,шутник,121,1
Шёнгаузен,шёнгаузен,526,1
Щербатова,щербат,9,1
Щербатова,щербат,10,1
Щербатова,щербат,551,1
Тихона Щербатого,щербатого,38,1
Тихон Щербатый,щербатый,40,2
Тихон Щербатый,щербатый,41,1
Тихон Щербатый,щербатый,460,1
Щербинин,щербин,31,6
Щербининым,щербининым,451,1
Эдакой,эдак,81,1
Эдуард,эдуард,526,1
Эдуард,эдуард,528,1
Эдуард,эдуард,538,1
Эй,эй,32,1
Эй,эй,42,1
Эй,эй,61,1
Эй,эй,62,2
Эй,эй,147,3
Эйзенахского,эйзенахского,527,1
Эйхен,эйхен,20,2
Эка,эк,62,1
Экая,эка,40,1
Экая,эка,41,1
Экая,эка,49,1
Экарстгаузена,экарстгаузен,87,1
Экие,эки,147,1
Экмюльский,экмюльский,9,1
Экмюльский,экмюльский,529,1
Экмюльский,экмюльский,551,1
Элен,элен,1,3
Элен,элен,66,1
Элен,элен,72,1
Элен,элен,102,1
Элен,элен,126,1
Элен,элен,135,4
Элен,элен,139,4
Элен,элен,140,3
Элен,элен,152,1
Элен,элен,153,1
Элен,элен,199,2
Элен,элен,200,4
Элен,элен,224,1
Элен,элен,240,1
Элен,элен,241,2
Элен,элен,242,2
Элен,элен,266,2
Элен,элен,278,1
Элен,элен,305,1
Элен,элен,306,3
Элен,элен,307,1
Элен,элен,309,1
Элен,элен,350,1
Элен,элен,389,1
Элен,элен,390,3
Элен,элен,419,1
Элиза,элиз,526,1
Новая Элоиза,элоиз,543,1
Новая Элоиза,элоиз,551,1
Эльбу,эльб,90,1
Эльхингенский,эльхингенский,539,1
Эмигрант,эмигрант,152,1
Кант Эммануил,эммануил,532,1
Энгиенский,энгиенский,103,1
Энгиенский,энгиенский,104,2
Энгиенского,энгиенского,76,1
Энгиенского,энгиенского,102,1
Энгиенского,энгиенского,149,2
Энгиенского,энгиенского,153,1
Энгиенского,энгиенского,526,1
Энгьенский,энгьенский,551,1
Энса,энс,182,1
Энса,энс,183,1
Энского,энского,124,1
Эпоха,эпох,261,1
Эреба,эреб,549,1
Эрмолов,эрмол,139,1
Эрфуртом,эрфурт,77,1
