token,count,rank,per_1k
внимательно,12,1117,0.1008
ложи,12,1118,0.1008
какого,12,1119,0.1008
человеку,12,1120,0.1008
имела,12,1121,0.1008
службы,12,1122,0.1008
avec,12,1123,0.1008
безуховой,12,1124,0.1008
россии,12,1125,0.1008
небо,12,1126,0.1008
крестьян,12,1127,0.1008
полку,12,1128,0.1008
наполеона,12,1129,0.1008
писала,12,1130,0.1008
карай,12,1131,0.1008
метивье,12,1132,0.1008
мере,11,1133,0.0924
положением,11,1134,0.0924
видишь,11,1135,0.0924
узнав,11,1136,0.0924
барина,11,1137,0.0924
слава,11,1138,0.0924
полу,11,1139,0.0924
ждала,11,1140,0.0924
поцеловала,11,1141,0.0924
покраснел,11,1142,0.0924
час,11,1143,0.0924
пришли,11,1144,0.0924
первой,11,1145,0.0924
мужчин,11,1146,0.0924
халате,11,1147,0.0924
гораздо,11,1148,0.0924
мир,11,1149,0.0924
прощай,11,1150,0.0924
другу,11,1151,0.0924
просила,11,1152,0.0924
каких,11,1153,0.0924
войне,11,1154,0.0924
взять,11,1155,0.0924
мои,11,1156,0.0924
молодежь,11,1157,0.0924
слышали,11,1158,0.0924
членов,11,1159,0.0924
известие,11,1160,0.0924
растопчин,11,1161,0.0924
делали,11,1162,0.0924
провел,11,1163,0.0924
кое,11,1164,0.0924
везде,11,1165,0.0924
узнать,11,1166,0.0924
торопливо,11,1167,0.0924
стороне,11,1168,0.0924
обедом,11,1169,0.0924
рук,11,1170,0.0924
бросил,11,1171,0.0924
тою,11,1172,0.0924
отношения,11,1173,0.0924
дуэль,11,1174,0.0924
вообще,11,1175,0.0924
полно,11,1176,0.0924
секунду,11,1177,0.0924
последние,11,1178,0.0924
лес,11,1179,0.0924
снег,11,1180,0.0924
сделали,11,1181,0.0924
сих,11,1182,0.0924
леса,11,1183,0.0924
делает,11,1184,0.0924
горе,11,1185,0.0924
представить,11,1186,0.0924
утром,11,1187,0.0924
выбежала,11,1188,0.0924
половину,11,1189,0.0924
месяца,11,1190,0.0924
обыкновенно,11,1191,0.0924
внимания,11,1192,0.0924
каждым,11,1193,0.0924
старой,11,1194,0.0924
доктора,11,1195,0.0924
моего,11,1196,0.0924
милая,11,1197,0.0924
лежала,11,1198,0.0924
ребенок,11,1199,0.0924
ивановна,11,1200,0.0924
нашего,11,1201,0.0924
наполеоном,11,1202,0.0924
тысячи,11,1203,0.0924
взглянув,11,1204,0.0924
написал,11,1205,0.0924
сыну,11,1206,0.0924
волосами,11,1207,0.0924
тон,11,1208,0.0924
тоном,11,1209,0.0924
простить,11,1210,0.0924
звук,11,1211,0.0924
таком,11,1212,0.0924
удовольствие,11,1213,0.0924
графом,11,1214,0.0924
постели,11,1215,0.0924
пути,11,1216,0.0924
масонство,11,1217,0.0924
этими,11,1218,0.0924
казалась,11,1219,0.0924
мастер,11,1220,0.0924
брату,11,1221,0.0924
писать,11,1222,0.0924
желала,11,1223,0.0924
сестре,11,1224,0.0924
служить,11,1225,0.0924
ради,11,1226,0.0924
s,11,1227,0.0924
ездить,11,1228,0.0924
находилась,11,1229,0.0924
любили,11,1230,0.0924
собака,11,1231,0.0924
дуб,11,1232,0.0924
чувством,11,1233,0.0924
готова,11,1234,0.0924
охотников,11,1235,0.0924
волку,11,1236,0.0924
georges,11,1237,0.0924
денисову,10,1238,0.084
неподвижно,10,1239,0.084
сердца,10,1240,0.084
губы,10,1241,0.084
вопросительно,10,1242,0.084
часа,10,1243,0.084
смех,10,1244,0.084
виде,10,1245,0.084
спрашивать,10,1246,0.084
разу,10,1247,0.084
сидя,10,1248,0.084
прежней,10,1249,0.084
лучших,10,1250,0.084
понимаешь,10,1251,0.084
прекрасно,10,1252,0.084
крикнула,10,1253,0.084
nicolas,10,1254,0.084
нежно,10,1255,0.084
сделалось,10,1256,0.084
ездит,10,1257,0.084
денисовым,10,1258,0.084
багратиона,10,1259,0.084
больших,10,1260,0.084
стол,10,1261,0.084
идет,10,1262,0.084
обеду,10,1263,0.084
прежних,10,1264,0.084
убил,10,1265,0.084
французов,10,1266,0.084
старые,10,1267,0.084
очки,10,1268,0.084
другому,10,1269,0.084
почтительно,10,1270,0.084
сквозь,10,1271,0.084
ответ,10,1272,0.084
левой,10,1273,0.084
волосы,10,1274,0.084
лицу,10,1275,0.084
возможности,10,1276,0.084
зверя,10,1277,0.084
держать,10,1278,0.084
впечатление,10,1279,0.084
живет,10,1280,0.084
гусар,10,1281,0.084
снегу,10,1282,0.084
быстрыми,10,1283,0.084
старательно,10,1284,0.084
рука,10,1285,0.084
поразило,10,1286,0.084
вскоре,10,1287,0.084
характер,10,1288,0.084
сидит,10,1289,0.084
сильнее,10,1290,0.084
камердинер,10,1291,0.084
спросить,10,1292,0.084
невозможно,10,1293,0.084
поняла,10,1294,0.084
ужасом,10,1295,0.084
лысых,10,1296,0.084
случае,10,1297,0.084
взгляда,10,1298,0.084
плакать,10,1299,0.084
головы,10,1300,0.084
comme,10,1301,0.084
взглянула,10,1302,0.084
происходило,10,1303,0.084
няня,10,1304,0.084
великого,10,1305,0.084
слышно,10,1306,0.084
слыхал,10,1307,0.084
матушка,10,1308,0.084
судьба,10,1309,0.084
делала,10,1310,0.084
дурного,10,1311,0.084
белых,10,1312,0.084
участие,10,1313,0.084
душой,10,1314,0.084
счастья,10,1315,0.084
третий,10,1316,0.084
отказала,10,1317,0.084
хотите,10,1318,0.084
маленький,10,1319,0.084
театра,10,1320,0.084
большею,10,1321,0.084
разговоры,10,1322,0.084
продолжая,10,1323,0.084
совестно,10,1324,0.084
наша,10,1325,0.084
дочерью,10,1326,0.084
строгим,10,1327,0.084
первые,10,1328,0.084
начинал,10,1329,0.084
подал,10,1330,0.084
можем,10,1331,0.084
проезжающий,10,1332,0.084
масона,10,1333,0.084
заговорил,10,1334,0.084
всею,10,1335,0.084
доволен,10,1336,0.084
впрочем,10,1337,0.084
человеческого,10,1338,0.084
видите,10,1339,0.084
добра,10,1340,0.084
новый,10,1341,0.084
уехать,10,1342,0.084
друбецкой,10,1343,0.084
qu,10,1344,0.084
plus,10,1345,0.084
empereur,10,1346,0.084
рассказал,10,1347,0.084
обратилась,10,1348,0.084
желание,10,1349,0.084
государем,10,1350,0.084
указал,10,1351,0.084
жили,10,1352,0.084
крыльца,10,1353,0.084
помню,10,1354,0.084
границу,10,1355,0.084
дел,10,1356,0.084
землю,10,1357,0.084
запах,10,1358,0.084
четыре,10,1359,0.084
смеялся,10,1360,0.084
едем,10,1361,0.084
непременно,10,1362,0.084
охотники,10,1363,0.084
курагина,10,1364,0.084
станции,9,1365,0.0756
телом,9,1366,0.0756
стоит,9,1367,0.0756
думаешь,9,1368,0.0756
обращался,9,1369,0.0756
подъезда,9,1370,0.0756
побежал,9,1371,0.0756
восторженно,9,1372,0.0756
голубчик,9,1373,0.0756
посмотреть,9,1374,0.0756
шубу,9,1375,0.0756
цыпочках,9,1376,0.0756
существо,9,1377,0.0756
папа,9,1378,0.0756
николушка,9,1379,0.0756
вашего,9,1380,0.0756
сестры,9,1381,0.0756
любовью,9,1382,0.0756
соседней,9,1383,0.0756
обе,9,1384,0.0756
улыбался,9,1385,0.0756
хочется,9,1386,0.0756
покраснела,9,1387,0.0756
хороший,9,1388,0.0756
пить,9,1389,0.0756
свидания,9,1390,0.0756
давая,9,1391,0.0756
многое,9,1392,0.0756
ездил,9,1393,0.0756
меньше,9,1394,0.0756
прикажете,9,1395,0.0756
митинька,9,1396,0.0756
маленькую,9,1397,0.0756
приезжал,9,1398,0.0756
пришла,9,1399,0.0756
войны,9,1400,0.0756
мнение,9,1401,0.0756
делом,9,1402,0.0756
члены,9,1403,0.0756
пальцами,9,1404,0.0756
преимущественно,9,1405,0.0756
старому,9,1406,0.0756
нами,9,1407,0.0756
старых,9,1408,0.0756
совета,9,1409,0.0756
кричать,9,1410,0.0756
одинаково,9,1411,0.0756
недавно,9,1412,0.0756
долохову,9,1413,0.0756
плечо,9,1414,0.0756
стихи,9,1415,0.0756
намерен,9,1416,0.0756
александра,9,1417,0.0756
обед,9,1418,0.0756
скажет,9,1419,0.0756
закрыв,9,1420,0.0756
молчал,9,1421,0.0756
мрачно,9,1422,0.0756
известный,9,1423,0.0756
муж,9,1424,0.0756
поскорее,9,1425,0.0756
оглядывался,9,1426,0.0756
месту,9,1427,0.0756
снегом,9,1428,0.0756
молчали,9,1429,0.0756
ничем,9,1430,0.0756
независимо,9,1431,0.0756
прокричал,9,1432,0.0756
имели,9,1433,0.0756
улыбки,9,1434,0.0756
поднялась,9,1435,0.0756
женитьбы,9,1436,0.0756
однажды,9,1437,0.0756
пришло,9,1438,0.0756
вещи,9,1439,0.0756
французски,9,1440,0.0756
поверить,9,1441,0.0756
мужем,9,1442,0.0756
состояние,9,1443,0.0756
состояния,9,1444,0.0756
помнила,9,1445,0.0756
пишет,9,1446,0.0756
идите,9,1447,0.0756
особенным,9,1448,0.0756
внутреннего,9,1449,0.0756
понимала,9,1450,0.0756
притти,9,1451,0.0756
скрыть,9,1452,0.0756
силы,9,1453,0.0756
слышались,9,1454,0.0756
обнял,9,1455,0.0756
говорило,9,1456,0.0756
такую,9,1457,0.0756
жизнью,9,1458,0.0756
нового,9,1459,0.0756
балах,9,1460,0.0756
вне,9,1461,0.0756
обещал,9,1462,0.0756
можешь,9,1463,0.0756
отказаться,9,1464,0.0756
лучшее,9,1465,0.0756
faut,9,1466,0.0756
подходя,9,1467,0.0756
находил,9,1468,0.0756
рассказать,9,1469,0.0756
бала,9,1470,0.0756
оглянулась,9,1471,0.0756
почувствовала,9,1472,0.0756
натали,9,1473,0.0756
недели,9,1474,0.0756
теми,9,1475,0.0756
половины,9,1476,0.0756
душу,9,1477,0.0756
истины,9,1478,0.0756
начиная,9,1479,0.0756
орден,9,1480,0.0756
совет,9,1481,0.0756
приехав,9,1482,0.0756
вашим,9,1483,0.0756
вступить,9,1484,0.0756
homme,9,1485,0.0756
вошли,9,1486,0.0756
больно,9,1487,0.0756
первого,9,1488,0.0756
слез,9,1489,0.0756
решился,9,1490,0.0756
благодаря,9,1491,0.0756
планы,9,1492,0.0756
notre,9,1493,0.0756
удовольствием,9,1494,0.0756
roi,9,1495,0.0756
prusse,9,1496,0.0756
замолчал,9,1497,0.0756
воды,9,1498,0.0756
кровати,9,1499,0.0756
ennemi,9,1500,0.0756
chef,9,1501,0.0756
être,9,1502,0.0756
старика,9,1503,0.0756
boukshevden,9,1504,0.0756
работу,9,1505,0.0756
неохотно,9,1506,0.0756
пойдем,9,1507,0.0756
степени,9,1508,0.0756
удивлением,9,1509,0.0756
чувствую,9,1510,0.0756
самая,9,1511,0.0756
повторила,9,1512,0.0756
второй,9,1513,0.0756
постой,9,1514,0.0756
адъютант,9,1515,0.0756
фельдшер,9,1516,0.0756
направо,9,1517,0.0756
упорно,9,1518,0.0756
слушай,9,1519,0.0756
французский,9,1520,0.0756
император,9,1521,0.0756
дворовых,9,1522,0.0756
отрадном,9,1523,0.0756
жених,9,1524,0.0756
делается,9,1525,0.0756
направлению,9,1526,0.0756
враг,9,1527,0.0756
партере,9,1528,0.0756
жениха,9,1529,0.0756
слушала,9,1530,0.0756
ха,9,1531,0.0756
охоты,9,1532,0.0756
данилы,9,1533,0.0756
семен,9,1534,0.0756
ответил,8,1535,0.0672
смотри,8,1536,0.0672
бежать,8,1537,0.0672
дай,8,1538,0.0672
дверях,8,1539,0.0672
трубку,8,1540,0.0672
посмотри,8,1541,0.0672
закричала,8,1542,0.0672
красотой,8,1543,0.0672
девочка,8,1544,0.0672
страстно,8,1545,0.0672
выходить,8,1546,0.0672
страшный,8,1547,0.0672
части,8,1548,0.0672
удивлению,8,1549,0.0672
дамами,8,1550,0.0672
старым,8,1551,0.0672
клуб,8,1552,0.0672
умел,8,1553,0.0672
папенька,8,1554,0.0672
безухов,8,1555,0.0672
голове,8,1556,0.0672
известия,8,1557,0.0672
русские,8,1558,0.0672
шиншин,8,1559,0.0672
некоторые,8,1560,0.0672
берга,8,1561,0.0672
помните,8,1562,0.0672
моим,8,1563,0.0672
испуганным,8,1564,0.0672
показался,8,1565,0.0672
сражения,8,1566,0.0672
плечи,8,1567,0.0672
лежали,8,1568,0.0672
власти,8,1569,0.0672
серьезным,8,1570,0.0672
встали,8,1571,0.0672
значение,8,1572,0.0672
ура,8,1573,0.0672
кампании,8,1574,0.0672
музыки,8,1575,0.0672
коротко,8,1576,0.0672
плохо,8,1577,0.0672
видит,8,1578,0.0672
имя,8,1579,0.0672
права,8,1580,0.0672
страшное,8,1581,0.0672
насмешливо,8,1582,0.0672
вторых,8,1583,0.0672
услыхав,8,1584,0.0672
самую,8,1585,0.0672
прощаясь,8,1586,0.0672
увидишь,8,1587,0.0672
уйти,8,1588,0.0672
спокойным,8,1589,0.0672
кровь,8,1590,0.0672
начать,8,1591,0.0672
медленно,8,1592,0.0672
кроткою,8,1593,0.0672
лег,8,1594,0.0672
ложь,8,1595,0.0672
глазу,8,1596,0.0672
несчастие,8,1597,0.0672
засмеялся,8,1598,0.0672
собаками,8,1599,0.0672
уши,8,1600,0.0672
открыл,8,1601,0.0672
сделалась,8,1602,0.0672
смело,8,1603,0.0672
горах,8,1604,0.0672
тело,8,1605,0.0672
надежда,8,1606,0.0672
радость,8,1607,0.0672
шею,8,1608,0.0672
княгиня,8,1609,0.0672
начинала,8,1610,0.0672
беспокойно,8,1611,0.0672
ждали,8,1612,0.0672
свечи,8,1613,0.0672
воле,8,1614,0.0672
необыкновенно,8,1615,0.0672
зла,8,1616,0.0672
дети,8,1617,0.0672
высоко,8,1618,0.0672
кричала,8,1619,0.0672
заметив,8,1620,0.0672
давал,8,1621,0.0672
едет,8,1622,0.0672
разумеется,8,1623,0.0672
поговорить,8,1624,0.0672
веселье,8,1625,0.0672
смотрят,8,1626,0.0672
